id,domain,subject_type,action_or_pose,pose_tags,source_family,source_title,source_url,media_type,rights_or_license,use_for,notes
ani-001,animal,horse,"gallop, racehorse, side view","contact, suspension, extension, compression, quadruped gait",Muybridge / Library of Congress,"Eadweard Muybridge, Animal Locomotion collection record",https://www.loc.gov/item/97503994/,chronophotography plates,Library record; check item rights advisory before reuse,"Horse gallop timing, leg order, suspension frames",Start here for canonical animal locomotion plates; use collection pages to find plate-specific images.
ani-002,animal,horse,running with rider,"gallop, rider weight, reins, mane/tail drag",Muybridge / Library of Congress,"Horses running, Muybridge motion study search",https://www.loc.gov/pictures/search/?q=Muybridge%20horses%20running,collection search,Varies by item; check rights advisory,Rider plus horse continuity and saddle/rein secondary motion,Use for frames where horse body motion affects a rider or harness.
ani-003,animal,horse,gait cycle diagram / horse in motion,"walk, trot, canter, gallop, contact order",Library of Congress,The Horse in Motion,https://www.loc.gov/pictures/search/?q=%22The%20Horse%20in%20Motion%22%20Muybridge,motion-study plate/search,Varies by item; check rights advisory,Exact leg sequencing before painting stylized horses,Useful when an image generator invents impossible leg order.
ani-004,animal,horse,gallop animated sequence,"loop, gallop, suspension, contact",Wikimedia Commons,Muybridge horse gallop animated GIF,https://commons.wikimedia.org/wiki/File:Muybridge_horse_gallop_animated.gif,animated GIF,Commons page lists rights; usually public domain for Muybridge source,Playback timing and loop inspection for galloping horses,Do not copy pixels; extract timing/contact facts.
ani-005,animal,horse,jumping obstacle,"anticipation, takeoff, tuck, airborne, landing",Wikimedia Commons,Muybridge horse jumping animated GIF,https://commons.wikimedia.org/wiki/File:Muybridge_horse_jumping_animated.gif,animated GIF,Commons page lists rights,"Horse jump arcs, foreleg tuck, landing contact",Good for keying anticipation/takeoff/apex/landing.
ani-006,animal,horse,racehorse animated loop,"fast gallop, smear planning, cycle loop",Wikimedia Commons,Muybridge race horse animated GIF,https://commons.wikimedia.org/wiki/File:Muybridge_race_horse_animated_184px.gif,animated GIF,Commons page lists rights,Fast quadruped timing and in-place gallop loops,Compare with still plates to avoid blurred interpretation errors.
ani-007,animal,horse,horse walk/trot/canter/rear/kick,"3d, gait, turn, rear, kick, contact",PFERD,PFERD horse motion dataset/project,https://motioncapture.ethz.ch/pferd/,3D motion capture / dataset,Check project license and citation requirements,"Modern horse pose, camera views, 3D body mechanics",Use as mechanics reference; do not assume redistribution rights.
ani-008,animal,dog,walk/run synthetic motion,"quadruped gait, side view, pose landmarks",SyDog / GitHub,SyDog synthetic dog dataset,https://github.com/benjiebob/SyDog,synthetic dataset,Check repository license before reuse,Dog gait pose and camera consistency,Good fallback when Muybridge dog references are not enough.
ani-009,animal,dog,pose estimation / landmarks,"keypoints, standing, walking, running, skeleton",Stanford Dogs / animal pose references,Stanford Dogs dataset,http://vision.stanford.edu/aditya86/ImageNetDogs/,image dataset,Research dataset; check terms before reuse,"Dog body proportions, breed-specific silhouettes","Not frame-by-frame, but useful for invariant sheets and anatomy."
ani-010,animal,cat,trotting changing to gallop,"quadruped gait, acceleration, cycle transition",Wikimedia Commons / Muybridge,"Cat trotting, changing to a gallop","https://commons.wikimedia.org/wiki/File:Cat_trotting,_changing_to_a_gallop.gif",animated GIF,Commons page lists rights,Small quadruped gait transition and spine flexibility,"Useful for cats, foxes, small fantasy quadrupeds."
ani-011,animal,baboon / primate,walking,"quadruped-primate, knuckle/wrist contact, gait",Wikimedia Commons / Muybridge,Muybridge baboon walking reference search,https://commons.wikimedia.org/w/index.php?search=Muybridge+baboon+walking&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,"Primate locomotion, long arms, shoulder motion",Use when human/horse gait references do not fit arm-heavy movement.
ani-012,animal,bird,flight / wing flap,"takeoff, flap cycle, wing extremes, feather overlap",Marey / Wikimedia Commons,Chronophotography bird flight search,https://commons.wikimedia.org/w/index.php?search=Marey+bird+flight+chronophotography&title=Special:MediaSearch&type=image,chronophotography search,Check each Commons file rights,"Wing arcs, upstroke/downstroke, bird takeoff",Convert wing positions into clear silhouette notes before prompting.
ani-013,animal,bird,cockatoo flying,"wing flap, tail fan, body pitch",Wikimedia Commons / Muybridge,Muybridge cockatoo flying search,https://commons.wikimedia.org/w/index.php?search=Muybridge+cockatoo+flying&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,Bird flight contactless in-betweens and wing silhouette,"Useful for fantasy winged creatures if translated, not copied."
ani-014,animal,general quadruped,pose categories across species,"standing, walking, running, jumping, sitting, lying",AP-10K,AP-10K animal pose dataset repository,https://github.com/AlexTheBad/AP-10K,pose dataset,Check repository/dataset license before reuse,Animal landmark conventions and body-part consistency,Best for skeleton landmarks rather than frame timing.
ani-015,animal,general animal behavior,multi-species actions,"walk, run, eat, fight, social, posture",Animal Kingdom dataset,Animal Kingdom: A Large and Diverse Dataset for Animal Behavior Understanding,https://sutdcv.github.io/Animal-Kingdom/,video/action dataset,Research dataset; check terms before use,Behavior categories and animal action vocabulary,"Use for sourcing action labels, not for direct copying."
ani-016,animal,multi-animal,historic animal locomotion plates,"walk, run, leap, flight, multiple species",Biodiversity Heritage Library,Animals in motion,https://www.biodiversitylibrary.org/item/265827,book scan / plates,BHL item page lists rights and license,Public-domain animal plate discovery and citation,Use page scans to locate species-specific plate numbers.
ani-017,animal,multi-animal,Muybridge animal plate search,"species search, gait, jump, flight",Library of Congress,Muybridge Animal Locomotion search,https://www.loc.gov/pictures/search/?q=Muybridge%20Animal%20Locomotion,collection search,Varies by item; check rights advisory,Finding plate-specific animal actions,Search inside this source by animal type and action.
ani-018,animal,multi-animal,Muybridge plates at AIC,"walk, run, leap, plate scans",Art Institute of Chicago,Art Institute search: Muybridge Animal Locomotion,https://www.artic.edu/search/artworks?q=Muybridge%20Animal%20Locomotion,museum object search,AIC pages often provide public-domain/CC0 status; check item,High-quality still plate references,Good for clean scans and exact object metadata.
ani-019,animal,multi-animal,Muybridge plates at Smithsonian,"running, walking, jump, plate metadata",Smithsonian,Smithsonian Muybridge Animal Locomotion search,https://www.si.edu/search/collection-images?edan_q=Muybridge%20Animal%20Locomotion,museum object search,Check Smithsonian open access status on each item,Plate-specific public collection discovery,Useful for alternate scans and item titles.
ani-020,animal,multi-animal,animated Muybridge animal loops,"loop, gait, contact, timing",Wikimedia Commons,Eadweard Muybridge animations category,https://commons.wikimedia.org/wiki/Category:Eadweard_Muybridge_animations,animated GIF category,Check each Commons file rights,Quick timing read before using still plate sources,Good first stop for cycle timing; confirm anatomy from original plates.
hum-001,human,adult human,walk cycle,"contact, down, passing, up, arm swing",Muybridge / Library of Congress,Muybridge human walking search,https://www.loc.gov/pictures/search/?q=Muybridge%20walking%20Animal%20Locomotion,chronophotography search,Varies by item; check rights advisory,Human walk contacts and passing positions,Use for clear side-view walking mechanics.
hum-002,human,adult human,running,"stride, flight, contact, forward lean",Smithsonian / Muybridge,"Animal Locomotion Plate 66: Male, Running",https://www.si.edu/object/animal-locomotion-plate-66-male-running%3Anmah_1885830,chronophotography plate,Check Smithsonian item rights/open access status,Human run cycle breakdowns and flight phase,Directly useful for athletic run in-betweens.
hum-003,human,adult human,stairs / climbing,"step-up, weight shift, planted foot, balance",Muybridge / Library of Congress,Muybridge stairs/climbing search,https://www.loc.gov/pictures/search/?q=Muybridge%20stairs%20Animal%20Locomotion,chronophotography search,Varies by item; check rights advisory,Stair ascent/descent and weight transfer,Helpful for feet-on-steps contact consistency.
hum-004,human,adult human,jump / leap,"anticipation, takeoff, airborne, landing, recovery",Muybridge / Library of Congress,Muybridge jumping/leaping search,https://www.loc.gov/pictures/search/?q=Muybridge%20jumping%20Animal%20Locomotion,chronophotography search,Varies by item; check rights advisory,Human jump arcs and landing compression,"Use for timing chart keys: crouch, push, apex, contact, settle."
hum-005,human,adult human,throwing / pitching,"windup, torso twist, arm arc, release, follow-through",Muybridge / Library of Congress,Muybridge throwing search,https://www.loc.gov/pictures/search/?q=Muybridge%20throwing%20Animal%20Locomotion,chronophotography search,Varies by item; check rights advisory,Overhand throw and prop release timing,Track shoulder/hip separation and hand arc.
hum-006,human,adult human,boxing / striking,"anticipation, extension, impact, recoil",Muybridge / Library of Congress,Muybridge boxing search,https://www.loc.gov/pictures/search/?q=Muybridge%20boxing%20Animal%20Locomotion,chronophotography search,Varies by item; check rights advisory,"Punch arcs, guard hand continuity, recoil",Use for impact spacing and balance.
hum-007,human,adult human,dancing / turn,"spin, balance, arm sweep, foot pivot",CMU Mocap,CMU Motion Capture Database,https://mocap.cs.cmu.edu/,motion capture database,CMU states data is free for all uses; still cite source,"3D human timing, rotations, dance weight shifts",Use mocap categories to find dance and turn sequences.
hum-008,human,adult human,locomotion category,"walk, run, jog, turn, stop, start",CMU Mocap,CMU motion categories,https://mocap.cs.cmu.edu/motcat.php,motion capture categories,CMU data use terms apply,Finding clean human locomotion actions,"Use category browser first, then pick subject/trial files."
hum-009,human,adult human,basketball,"dribble, shoot, jump, land, pivot",CMU Mocap,CMU basketball motion search,https://mocap.cs.cmu.edu/search.php?subjectnumber=&motion=%25basketball%25,motion capture search,CMU data use terms apply,"Sports poses, hand-object timing, jump shot mechanics",Translate mocap to silhouette and ball-hand contact notes.
hum-010,human,adult human,soccer kick,"plant foot, leg swing, impact, follow-through",CMU Mocap,CMU soccer motion search,https://mocap.cs.cmu.edu/search.php?subjectnumber=&motion=%25soccer%25,motion capture search,CMU data use terms apply,"Kick anticipation, plant foot, body lean",Critical for avoiding foot sliding and wrong balance.
hum-011,human,adult human,martial arts / tai chi,"weight shift, slow arcs, balance, pose hold",CMU Mocap,CMU tai chi motion search,https://mocap.cs.cmu.edu/search.php?subjectnumber=&motion=%25tai%20chi%25,motion capture search,CMU data use terms apply,"Slow motion, clean arcs, readable held poses",Useful when generating elegant or controlled movement.
hum-012,human,adult human,acrobatics / flips,"flip, roll, cartwheel, tumble, inversion",CMU Mocap,CMU gymnastics/acrobatics search,https://mocap.cs.cmu.edu/search.php?subjectnumber=&motion=%25flip%25,motion capture search,CMU data use terms apply,"Rotations, inverted silhouettes, landing recovery",Use key silhouettes at quarter-turn intervals.
hum-013,human,adult human,object pickup / carry,"reach, grasp, lift, carry, release",CMU Mocap,CMU object interaction motion search,https://mocap.cs.cmu.edu/search.php?subjectnumber=&motion=%25pick%25,motion capture search,CMU data use terms apply,"Hand contact, prop continuity, torso counterbalance",Combine with prop invariant sheet before image generation.
hum-014,human,adult human,walking/running/jumping/dancing suite,"locomotion, sport, dance, jump, turn",HDM05,HDM05 motion capture database,https://resources.mpi-inf.mpg.de/HDM05/,motion capture database,HDM05 site/license terms apply; commonly cites Creative Commons BY-SA,Clean mocap for common body mechanics,Good secondary mocap source when CMU categories are too noisy.
hum-015,human,adult human,whole-body manipulation,"reach, grasp, object interaction, bimanual, tool use",KIT Motion Database,KIT Whole-Body Human Motion Database,https://motion-database.humanoids.kit.edu/,motion capture database,Check database terms and citation requirements,"Hands, props, tool/object continuity",Useful for animation where contact and held objects matter.
hum-016,human,adult human,motion-language action labels,"action vocabulary, annotations, natural language motion",KIT Motion-Language,KIT Motion-Language Dataset,https://motion-annotation.humanoids.kit.edu/,motion dataset/annotations,Check dataset terms,Turning user action text into precise pose/timing descriptions,Best for wording prompts and action decomposition.
hum-017,human,adult human,walking chronophotography,"walk, gait, exposure sequence",Marey / Wikimedia Commons,Etienne-Jules Marey walking chronophotography search,https://commons.wikimedia.org/w/index.php?search=Marey+walking+chronophotography&title=Special:MediaSearch&type=image,chronophotography search,Check each Commons file rights,Walk timing and body path as a single composite image,"Good for arcs, less direct for frame-by-frame identity."
hum-018,human,adult human,fencing / sword lunge,"lunge, extension, weapon arc, recovery",Marey / Wikimedia Commons,Marey fencing chronophotography search,https://commons.wikimedia.org/w/index.php?search=Marey+fencing+chronophotography&title=Special:MediaSearch&type=image,chronophotography search,Check each Commons file rights,"Weapon reach, lunge timing, foot plant",Convert blade path into a continuous arc note.
hum-019,human,adult human,cycling / mechanical repetitive motion,"pedal cycle, seated body, limb loop",Marey / Wikimedia Commons,Marey cycling chronophotography search,https://commons.wikimedia.org/w/index.php?search=Marey+cycling+chronophotography&title=Special:MediaSearch&type=image,chronophotography search,Check each Commons file rights,Mechanical loops and repeated limb arcs,"Helpful for bikes, machinery, and constrained circular motion."
hum-020,human,adult human,gesture and hand studies,"hands, arms, gesture, held pose",Art Institute of Chicago / Muybridge,AIC Muybridge gesture/Animal Locomotion search,https://www.artic.edu/search/artworks?q=Muybridge%20gesture%20Animal%20Locomotion,museum object search,"Check item rights, many AIC public-domain works are CC0",Hand/arm pose reference and gesture clarity,"Good complement to mocap, which often lacks hand detail."
fx-001,principle,timing,slow-in and slow-out,"spacing, ease, timing chart, extremes",SIGGRAPH Education,Slow In and Out animation principle,https://education.siggraph.org/static/Drupal_2025/education.siggraph.org/static/HyperGraph/animation/character_animation/principles/slow_in_and_out.html,principle reference,Reference page; do not copy extended text,Choosing where to cluster generated in-between frames,Use to avoid evenly spaced floaty interpolation.
fx-002,principle,animation principles,"arcs, anticipation, follow-through","arcs, squash, stretch, staging, appeal",Microsoft,Animation principles overview,https://learn.microsoft.com/windows/win32/lwef/animation-principles,principle reference,Microsoft docs terms apply,Inspection vocabulary and revision criteria,Useful for consistency notes before regenerating frames.
fx-003,effects,smoke/fire/water/debris,physical effects motion search,"emission, drag, turbulence, dissipate, impact",Wikimedia Commons,Chronophotography motion studies search,https://commons.wikimedia.org/w/index.php?search=chronophotography+motion+study&title=Special:MediaSearch&type=image,image search,Check each Commons file rights,Finding composite motion images for non-character movement,Use physical cause notes rather than style copying.
fx-004,effects,ball / projectile,arc and bounce,"parabolic arc, impact, squash, rebound, decay",Wikimedia Commons,Bouncing ball animation reference search,https://commons.wikimedia.org/w/index.php?search=bouncing+ball+animation+principle&title=Special:MediaSearch&type=image,image/GIF search,Check each Commons file rights,Basic timing chart sanity check for impacts and rebounds,Use as a simple calibration before complex character timing.
ani-021,animal,goat,"walking, side view","quadruped walk, small hooves, head bob, contact",National Gallery of Art / Muybridge,"Plate Number 677. Goat; walking, in sulky",https://www.nga.gov/artworks/220465-plate-number-677-goat-walking-sulky,chronophotography plate,NGA item terms apply; check open access status,Goat/deer-like quadruped walking mechanics,"Good small ruminant gait reference, especially for hoof contact and head rhythm."
ani-022,animal,goat,"walking, clean side sequence","quadruped walk, contact, passing, hoof placement",Wikimedia Commons / Muybridge,"Goat walking, plate 676",https://commons.wikimedia.org/wiki/File:Goat_walking_(rbm-QP301M8-1887-676a~16).jpg,chronophotography plate image,Commons page lists rights; historical source likely public domain,Clean goat walk in-between reference,Use when animating sheep/goat/deer-style bodies.
ani-023,animal,camel,galloping / racking,"long legs, pacing gait, neck lag, hump mass",National Gallery of Art / Muybridge,Plate Number 740. Bactrian camel galloping,https://www.nga.gov/artworks/167116-plate-number-740-bactrian-camel-galloping,chronophotography plate,NGA item terms apply; check open access status,"Camel gait, long-neck secondary motion, unusual contact rhythm",Use for non-horse quadrupeds with long legs and high body mass.
ani-024,animal,camel,racking / pacing,"pacing gait, side view, leg pairs, contact",Wikimedia Commons / Boston Public Library,"Animal locomotion. Plate 736, Egyptian camel; racking",https://commons.wikimedia.org/wiki/File:Animal_locomotion._Plate_736_(Boston_Public_Library).jpg,chronophotography plate image,Commons page lists rights,Camel pacing gait and timing differences from horse gait,Helpful for fantasy mounts that should not move like horses.
ani-025,animal,elephant,walking,"heavy mass, pillar legs, slow transfer, head/trunk lag",Wikimedia Commons / Muybridge,"Elephant walking, plate 733",https://commons.wikimedia.org/wiki/File:Elephant_walking_(rbm-QP301M8-1887-733).jpg,chronophotography plate image,Commons page lists rights; historical source likely public domain,Heavy quadruped weight transfer and slow gait spacing,Use for weighty creatures; exaggerate compression carefully.
ani-026,animal,capybara / low quadruped,walking,"low body, short legs, quadruped contact",Wikimedia Commons / Muybridge search,Muybridge capybara walking search,https://commons.wikimedia.org/w/index.php?search=Muybridge+capybara+walking&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,Low-bodied mammal gait and body drag,Good reference for low fantasy creatures and rodents.
ani-027,animal,ostrich / large bird,walking/running,"biped bird, head bob, long leg contact, wing balance",Muybridge / Wikimedia search,"Ostrich walking, Animal Locomotion plate search",https://commons.wikimedia.org/w/index.php?search=Ostrich+walking+Animal+Locomotion+Muybridge&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,Large bird walk/run timing and head counter-motion,Use for bird-like bipeds and dinosaur-inspired creatures.
ani-028,animal,lion / big cat,walking,"spine flex, shoulder roll, paw contact, tail lag",Muybridge / Commons search,Muybridge lion walking search,https://commons.wikimedia.org/w/index.php?search=Muybridge+lion+walking&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,"Big-cat weight, shoulder roll, soft-paw contact",Use when domestic cat references are too light for the target.
ani-029,animal,deer / antelope,running / leaping,"bound, leap, light contact, suspension",Muybridge / LOC search,Muybridge deer animal locomotion search,https://www.loc.gov/pictures/search/?q=Muybridge%20deer%20Animal%20Locomotion,collection search,Varies by item; check rights advisory,Light hoofed animal bounds and deer-like leaps,"Use for graceful quadrupeds, not heavy horse-like gait."
ani-030,animal,pig / boar,walking,"low body, short legs, head down, gait",Muybridge / Commons search,Muybridge pig walking search,https://commons.wikimedia.org/w/index.php?search=Muybridge+pig+walking&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,Low heavy quadruped gait and head-leading motion,Good for stout creatures with short legs.
ani-031,animal,buffalo / bison,walking/running,"heavy forequarters, shoulder mass, head down, gait",Muybridge / Commons search,Muybridge bison buffalo walking search,https://commons.wikimedia.org/w/index.php?search=Muybridge+bison+buffalo+walking&title=Special:MediaSearch&type=image,motion-study search,Check each Commons file rights,Heavy forequarter quadruped motion,Useful when animating bull-like or bulky mounts.
ani-032,animal,multi-animal,complete animal locomotion catalogue,"catalogue, plate lookup, species, action",University of Pennsylvania Archives,Animal Locomotion catalogue PDF,https://archives.upenn.edu/wp-content/uploads/2018/01/muybridge-animal-locomotion-catalogue.pdf,catalogue PDF,Archive page/PDF terms apply,Finding plate numbers by species/action before searching images,Use this as a lookup aid for the 781-plate portfolio.
hum-021,human,adult human,walking while carrying basket on head,"balance, head load, arms raised, walk contacts",National Gallery of Art / Muybridge,Plate Number 34. Walking and carrying a 15-lb. basket on head,https://www.nga.gov/artworks/92330-plate-number-34-walking-and-carrying-15-lb-basket-head-hands-raised,chronophotography plate,NGA item terms apply; check open access status,Walk cycle with overhead load and balance constraints,Great for center-of-mass and prop stability.
hum-022,human,adult human,"walking carrying basket, animated","walk loop, load balance, arms raised, contact",Wikimedia Commons / Muybridge,"Animal Locomotion I, Plate 34 animated","https://commons.wikimedia.org/wiki/File:Animal_Locomotion_I,_Plate_34_-_Nude_woman_walking_and_carrying_basket_on_head_-_Full_plate_animated.gif",animated GIF,Commons page lists rights; PD-1923 indicated on page,Timing playback for loaded walk cycles,"Use for timing, then inspect still plate for exact poses."
hum-023,human,adult human,dancing fancy,"dance, turn, arm arc, skirt/cloth implied motion",Science Museum Group / Muybridge,"Woman Dancing (Fancy), Plate 187",https://collection.sciencemuseumgroup.org.uk/objects/co8338771/woman-dancing-fancy-by-eadweard-muybridge,chronophotography plate,Science Museum Group terms apply,Dance pose sequence and expressive body arcs,Use for elegant motion and rhythmic arm/torso shapes.
hum-024,human,adult human,"dancing fancy, museum object","dance, rotation, balance, silhouette",MoMA / Muybridge,Woman Dancing (Fancy): Plate 187 from Animal Locomotion,https://www.moma.org/collection/works/44243,museum object record,MoMA image rights/terms apply,Cross-checking plate title and dance pose sequence,Use metadata/reference; be careful with museum image reuse rights.
hum-025,human,adult human,"dancing fancy, CC0 scan","dance, rotation, expressive limbs, silhouette",Wikimedia Commons / NGA,"Eadweard Muybridge, Plate Number 188. Dancing (fancy)","https://commons.wikimedia.org/wiki/File:Eadweard_Muybridge,_Plate_Number_188._Dancing_(fancy),_1887,_NGA_166682.jpg",chronophotography plate image,Commons page indicates CC0/public-domain dedication for file,"Dance in-betweens, expressive silhouette, turn planning",Useful concrete still plate with friendly reuse metadata.
hum-026,human,adult human,blacksmiths hammering on anvil,"two-person action, hammer arc, impact, recoil",Wikimedia Commons / Boston Public Library,"Animal locomotion. Plate 377, blacksmiths hammering on anvil",https://commons.wikimedia.org/wiki/File:Animal_locomotion._Plate_377_(Boston_Public_Library).jpg,chronophotography plate image,Commons page lists rights,"Tool swing, impact timing, two-person coordinated action",Good for prop arcs and impact frame spacing.
hum-027,human,child,running,"child proportions, run, flight, contact",Smithsonian American Art Museum / Muybridge,"Child Running, from the book Animal Locomotion",https://americanart.si.edu/artwork/child-running-book-animal-locomotion-18127,chronophotography plate,Smithsonian item terms/open access status apply,Child run cycle proportions and timing,Do not use adult run proportions for child characters.
hum-028,human,child,toddler running,"child proportions, short stride, balance, arms",RISD Museum / Muybridge,Plate 469,https://risdmuseum.org/art-design/collection/plate-469-73168,museum object record,RISD item terms apply,Toddler/young child run pose timing,"Useful for younger, top-heavy child movement."
hum-029,human,adult human,"running, 24 frames","run, many frames, stride, flight, contact",Library of Congress / Muybridge,"Animal Locomotion, plate 59 item",https://www.loc.gov/item/2002706061/,chronophotography plate,LOC item rights advisory applies,"Dense human run sequence, good for missing in-between frames",24-frame plate is useful when building smooth run timing.
hum-030,human,adult human,walking and turning around / aversion,"turn, pivot, head lead, body follow, expression",Smithsonian National Museum of American History / Muybridge,"Locomotion, Plate 55: Walking, Turning Around, Action of Aversion",https://americanhistory.si.edu/collections/object/nmah_1276026,chronophotography plate/object record,Smithsonian item terms/open access status apply,"Turning around, head-body offset, acting beats",Useful for avoiding stiff full-body rotations.
